,Country/Region,Date,Confirmed_Cases,Deaths,Recovered
4078,Ghana,2020-03-10,0.0,0.0,0.0
4079,Ghana,2020-03-11,0.0,0.0,0.0
4080,Ghana,2020-03-12,0.0,0.0,0.0
4081,Ghana,2020-03-13,0.0,0.0,0.0
4082,Ghana,2020-03-14,3.0,0.0,0.0
4083,Ghana,2020-03-15,6.0,0.0,0.0
4084,Ghana,2020-03-16,6.0,0.0,0.0
4085,Ghana,2020-03-17,7.0,0.0,0.0
4086,Ghana,2020-03-18,7.0,0.0,0.0
4087,Ghana,2020-03-19,11.0,0.0,0.0
4088,Ghana,2020-03-20,16.0,0.0,0.0
4089,Ghana,2020-03-21,19.0,1.0,0.0
4090,Ghana,2020-03-22,24.0,1.0,0.0
4091,Ghana,2020-03-23,24.0,1.0,0.0
4092,Greece,2020-01-22,0.0,0.0,0.0
4093,Greece,2020-01-23,0.0,0.0,0.0
4094,Greece,2020-01-24,0.0,0.0,0.0
4095,Greece,2020-01-25,0.0,0.0,0.0
4096,Greece,2020-01-26,0.0,0.0,0.0
4097,Greece,2020-01-27,0.0,0.0,0.0
4098,Greece,2020-01-28,0.0,0.0,0.0
4099,Greece,2020-01-29,0.0,0.0,0.0
4100,Greece,2020-01-30,0.0,0.0,0.0
4101,Greece,2020-01-31,0.0,0.0,0.0
4102,Greece,2020-02-01,0.0,0.0,0.0
4103,Greece,2020-02-02,0.0,0.0,0.0
4104,Greece,2020-02-03,0.0,0.0,0.0
4105,Greece,2020-02-04,0.0,0.0,0.0
4106,Greece,2020-02-05,0.0,0.0,0.0
4107,Greece,2020-02-06,0.0,0.0,0.0
4108,Greece,2020-02-07,0.0,0.0,0.0
4109,Greece,2020-02-08,0.0,0.0,0.0
4110,Greece,2020-02-09,0.0,0.0,0.0
4111,Greece,2020-02-10,0.0,0.0,0.0
4112,Greece,2020-02-11,0.0,0.0,0.0
4113,Greece,2020-02-12,0.0,0.0,0.0
4114,Greece,2020-02-13,0.0,0.0,0.0
4115,Greece,2020-02-14,0.0,0.0,0.0
4116,Greece,2020-02-15,0.0,0.0,0.0
4117,Greece,2020-02-16,0.0,0.0,0.0
4118,Greece,2020-02-17,0.0,0.0,0.0
4119,Greece,2020-02-18,0.0,0.0,0.0
4120,Greece,2020-02-19,0.0,0.0,0.0
4121,Greece,2020-02-20,0.0,0.0,0.0
4122,Greece,2020-02-21,0.0,0.0,0.0
4123,Greece,2020-02-22,0.0,0.0,0.0
4124,Greece,2020-02-23,0.0,0.0,0.0
4125,Greece,2020-02-24,0.0,0.0,0.0
4126,Greece,2020-02-25,0.0,0.0,0.0
4127,Greece,2020-02-26,1.0,0.0,0.0
4128,Greece,2020-02-27,3.0,0.0,0.0
4129,Greece,2020-02-28,4.0,0.0,0.0
4130,Greece,2020-02-29,4.0,0.0,0.0
4131,Greece,2020-03-01,7.0,0.0,0.0
4132,Greece,2020-03-02,7.0,0.0,0.0
4133,Greece,2020-03-03,7.0,0.0,0.0
4134,Greece,2020-03-04,9.0,0.0,0.0
4135,Greece,2020-03-05,31.0,0.0,0.0
4136,Greece,2020-03-06,45.0,0.0,0.0
4137,Greece,2020-03-07,46.0,0.0,0.0
4138,Greece,2020-03-08,73.0,0.0,0.0
4139,Greece,2020-03-09,73.0,0.0,0.0
4140,Greece,2020-03-10,89.0,0.0,0.0
4141,Greece,2020-03-11,99.0,1.0,0.0
4142,Greece,2020-03-12,99.0,1.0,0.0
4143,Greece,2020-03-13,190.0,1.0,0.0
4144,Greece,2020-03-14,228.0,3.0,8.0
4145,Greece,2020-03-15,331.0,4.0,8.0
4146,Greece,2020-03-16,331.0,4.0,8.0
4147,Greece,2020-03-17,387.0,5.0,8.0
4148,Greece,2020-03-18,418.0,5.0,8.0
4149,Greece,2020-03-19,418.0,6.0,8.0
4150,Greece,2020-03-20,495.0,6.0,19.0
4151,Greece,2020-03-21,530.0,13.0,19.0
4152,Greece,2020-03-22,624.0,15.0,19.0
4153,Greece,2020-03-23,624.0,15.0,19.0
4154,Greenland,2020-01-22,0.0,0.0,0.0
4155,Greenland,2020-01-23,0.0,0.0,0.0
4156,Greenland,2020-01-24,0.0,0.0,0.0
4157,Greenland,2020-01-25,0.0,0.0,0.0
4158,Greenland,2020-01-26,0.0,0.0,0.0
4159,Greenland,2020-01-27,0.0,0.0,0.0
4160,Greenland,2020-01-28,0.0,0.0,0.0
4161,Greenland,2020-01-29,0.0,0.0,0.0
4162,Greenland,2020-01-30,0.0,0.0,0.0
4163,Greenland,2020-01-31,0.0,0.0,0.0
4164,Greenland,2020-02-01,0.0,0.0,0.0
4165,Greenland,2020-02-02,0.0,0.0,0.0
4166,Greenland,2020-02-03,0.0,0.0,0.0
4167,Greenland,2020-02-04,0.0,0.0,0.0
4168,Greenland,2020-02-05,0.0,0.0,0.0
4169,Greenland,2020-02-06,0.0,0.0,0.0
4170,Greenland,2020-02-07,0.0,0.0,0.0
4171,Greenland,2020-02-08,0.0,0.0,0.0
4172,Greenland,2020-02-09,0.0,0.0,0.0
4173,Greenland,2020-02-10,0.0,0.0,0.0
4174,Greenland,2020-02-11,0.0,0.0,0.0
4175,Greenland,2020-02-12,0.0,0.0,0.0
4176,Greenland,2020-02-13,0.0,0.0,0.0
4177,Greenland,2020-02-14,0.0,0.0,0.0
4178,Greenland,2020-02-15,0.0,0.0,0.0
4179,Greenland,2020-02-16,0.0,0.0,0.0
4180,Greenland,2020-02-17,0.0,0.0,0.0
4181,Greenland,2020-02-18,0.0,0.0,0.0
4182,Greenland,2020-02-19,0.0,0.0,0.0
4183,Greenland,2020-02-20,0.0,0.0,0.0
4184,Greenland,2020-02-21,0.0,0.0,0.0
4185,Greenland,2020-02-22,0.0,0.0,0.0
4186,Greenland,2020-02-23,0.0,0.0,0.0
4187,Greenland,2020-02-24,0.0,0.0,0.0
4188,Greenland,2020-02-25,0.0,0.0,0.0
4189,Greenland,2020-02-26,0.0,0.0,0.0
4190,Greenland,2020-02-27,0.0,0.0,0.0
4191,Greenland,2020-02-28,0.0,0.0,0.0
4192,Greenland,2020-02-29,0.0,0.0,0.0
4193,Greenland,2020-03-01,0.0,0.0,0.0
4194,Greenland,2020-03-02,0.0,0.0,0.0
4195,Greenland,2020-03-03,0.0,0.0,0.0
4196,Greenland,2020-03-04,0.0,0.0,0.0
4197,Greenland,2020-03-05,0.0,0.0,0.0
4198,Greenland,2020-03-06,0.0,0.0,0.0
4199,Greenland,2020-03-07,0.0,0.0,0.0
4200,Greenland,2020-03-08,0.0,0.0,0.0
4201,Greenland,2020-03-09,0.0,0.0,0.0
4202,Greenland,2020-03-10,0.0,0.0,0.0
4203,Greenland,2020-03-11,0.0,0.0,0.0
4204,Greenland,2020-03-12,0.0,0.0,0.0
4205,Greenland,2020-03-13,0.0,0.0,0.0
4206,Greenland,2020-03-14,0.0,0.0,0.0
4207,Greenland,2020-03-15,0.0,0.0,0.0
4208,Greenland,2020-03-16,0.0,0.0,0.0
4209,Greenland,2020-03-17,0.0,0.0,0.0
4210,Greenland,2020-03-18,0.0,0.0,0.0
4211,Greenland,2020-03-19,0.0,0.0,0.0
4212,Greenland,2020-03-20,0.0,0.0,0.0
4213,Greenland,2020-03-21,0.0,0.0,0.0
4214,Greenland,2020-03-22,0.0,0.0,0.0
4215,Greenland,2020-03-23,0.0,0.0,0.0
4216,Grenada,2020-01-22,0.0,0.0,0.0
4217,Grenada,2020-01-23,0.0,0.0,0.0
4218,Grenada,2020-01-24,0.0,0.0,0.0
4219,Grenada,2020-01-25,0.0,0.0,0.0
4220,Grenada,2020-01-26,0.0,0.0,0.0
4221,Grenada,2020-01-27,0.0,0.0,0.0
4222,Grenada,2020-01-28,0.0,0.0,0.0
4223,Grenada,2020-01-29,0.0,0.0,0.0
4224,Grenada,2020-01-30,0.0,0.0,0.0
4225,Grenada,2020-01-31,0.0,0.0,0.0
4226,Grenada,2020-02-01,0.0,0.0,0.0
4227,Grenada,2020-02-02,0.0,0.0,0.0
4228,Grenada,2020-02-03,0.0,0.0,0.0
4229,Grenada,2020-02-04,0.0,0.0,0.0
4230,Grenada,2020-02-05,0.0,0.0,0.0
4231,Grenada,2020-02-06,0.0,0.0,0.0
4232,Grenada,2020-02-07,0.0,0.0,0.0
4233,Grenada,2020-02-08,0.0,0.0,0.0
4234,Grenada,2020-02-09,0.0,0.0,0.0
4235,Grenada,2020-02-10,0.0,0.0,0.0
4236,Grenada,2020-02-11,0.0,0.0,0.0
4237,Grenada,2020-02-12,0.0,0.0,0.0
4238,Grenada,2020-02-13,0.0,0.0,0.0
4239,Grenada,2020-02-14,0.0,0.0,0.0
4240,Grenada,2020-02-15,0.0,0.0,0.0
4241,Grenada,2020-02-16,0.0,0.0,0.0
4242,Grenada,2020-02-17,0.0,0.0,0.0
4243,Grenada,2020-02-18,0.0,0.0,0.0
4244,Grenada,2020-02-19,0.0,0.0,0.0
4245,Grenada,2020-02-20,0.0,0.0,0.0
4246,Grenada,2020-02-21,0.0,0.0,0.0
4247,Grenada,2020-02-22,0.0,0.0,0.0
4248,Grenada,2020-02-23,0.0,0.0,0.0
4249,Grenada,2020-02-24,0.0,0.0,0.0
4250,Grenada,2020-02-25,0.0,0.0,0.0
4251,Grenada,2020-02-26,0.0,0.0,0.0
4252,Grenada,2020-02-27,0.0,0.0,0.0
4253,Grenada,2020-02-28,0.0,0.0,0.0
4254,Grenada,2020-02-29,0.0,0.0,0.0
4255,Grenada,2020-03-01,0.0,0.0,0.0
4256,Grenada,2020-03-02,0.0,0.0,0.0
4257,Grenada,2020-03-03,0.0,0.0,0.0
4258,Grenada,2020-03-04,0.0,0.0,0.0
4259,Grenada,2020-03-05,0.0,0.0,0.0
4260,Grenada,2020-03-06,0.0,0.0,0.0
4261,Grenada,2020-03-07,0.0,0.0,0.0
4262,Grenada,2020-03-08,0.0,0.0,0.0
4263,Grenada,2020-03-09,0.0,0.0,0.0
4264,Grenada,2020-03-10,0.0,0.0,0.0
4265,Grenada,2020-03-11,0.0,0.0,0.0
4266,Grenada,2020-03-12,0.0,0.0,0.0
4267,Grenada,2020-03-13,0.0,0.0,0.0
4268,Grenada,2020-03-14,0.0,0.0,0.0
4269,Grenada,2020-03-15,0.0,0.0,0.0
4270,Grenada,2020-03-16,0.0,0.0,0.0
4271,Grenada,2020-03-17,0.0,0.0,0.0
4272,Grenada,2020-03-18,0.0,0.0,0.0
4273,Grenada,2020-03-19,0.0,0.0,0.0
4274,Grenada,2020-03-20,0.0,0.0,0.0
4275,Grenada,2020-03-21,0.0,0.0,0.0
4276,Grenada,2020-03-22,1.0,0.0,0.0
4277,Grenada,2020-03-23,1.0,0.0,0.0
4278,Guadeloupe,2020-01-22,0.0,0.0,0.0
4279,Guadeloupe,2020-01-23,0.0,0.0,0.0
4280,Guadeloupe,2020-01-24,0.0,0.0,0.0
4281,Guadeloupe,2020-01-25,0.0,0.0,0.0
4282,Guadeloupe,2020-01-26,0.0,0.0,0.0
4283,Guadeloupe,2020-01-27,0.0,0.0,0.0
4284,Guadeloupe,2020-01-28,0.0,0.0,0.0
4285,Guadeloupe,2020-01-29,0.0,0.0,0.0
4286,Guadeloupe,2020-01-30,0.0,0.0,0.0
4287,Guadeloupe,2020-01-31,0.0,0.0,0.0
4288,Guadeloupe,2020-02-01,0.0,0.0,0.0
4289,Guadeloupe,2020-02-02,0.0,0.0,0.0
4290,Guadeloupe,2020-02-03,0.0,0.0,0.0
4291,Guadeloupe,2020-02-04,0.0,0.0,0.0
4292,Guadeloupe,2020-02-05,0.0,0.0,0.0
4293,Guadeloupe,2020-02-06,0.0,0.0,0.0
4294,Guadeloupe,2020-02-07,0.0,0.0,0.0
4295,Guadeloupe,2020-02-08,0.0,0.0,0.0
4296,Guadeloupe,2020-02-09,0.0,0.0,0.0
4297,Guadeloupe,2020-02-10,0.0,0.0,0.0
4298,Guadeloupe,2020-02-11,0.0,0.0,0.0
4299,Guadeloupe,2020-02-12,0.0,0.0,0.0
4300,Guadeloupe,2020-02-13,0.0,0.0,0.0
4301,Guadeloupe,2020-02-14,0.0,0.0,0.0
4302,Guadeloupe,2020-02-15,0.0,0.0,0.0
4303,Guadeloupe,2020-02-16,0.0,0.0,0.0
4304,Guadeloupe,2020-02-17,0.0,0.0,0.0
4305,Guadeloupe,2020-02-18,0.0,0.0,0.0
4306,Guadeloupe,2020-02-19,0.0,0.0,0.0
4307,Guadeloupe,2020-02-20,0.0,0.0,0.0
4308,Guadeloupe,2020-02-21,0.0,0.0,0.0
4309,Guadeloupe,2020-02-22,0.0,0.0,0.0
4310,Guadeloupe,2020-02-23,0.0,0.0,0.0
4311,Guadeloupe,2020-02-24,0.0,0.0,0.0
4312,Guadeloupe,2020-02-25,0.0,0.0,0.0
4313,Guadeloupe,2020-02-26,0.0,0.0,0.0
4314,Guadeloupe,2020-02-27,0.0,0.0,0.0
4315,Guadeloupe,2020-02-28,0.0,0.0,0.0
4316,Guadeloupe,2020-02-29,0.0,0.0,0.0
4317,Guadeloupe,2020-03-01,0.0,0.0,0.0
4318,Guadeloupe,2020-03-02,0.0,0.0,0.0
4319,Guadeloupe,2020-03-03,0.0,0.0,0.0
4320,Guadeloupe,2020-03-04,0.0,0.0,0.0
4321,Guadeloupe,2020-03-05,0.0,0.0,0.0
4322,Guadeloupe,2020-03-06,0.0,0.0,0.0
4323,Guadeloupe,2020-03-07,0.0,0.0,0.0
4324,Guadeloupe,2020-03-08,0.0,0.0,0.0
4325,Guadeloupe,2020-03-09,0.0,0.0,0.0
4326,Guadeloupe,2020-03-10,0.0,0.0,0.0
4327,Guadeloupe,2020-03-11,0.0,0.0,0.0
4328,Guadeloupe,2020-03-12,0.0,0.0,0.0
4329,Guadeloupe,2020-03-13,0.0,0.0,0.0
4330,Guadeloupe,2020-03-14,0.0,0.0,0.0
4331,Guadeloupe,2020-03-15,0.0,0.0,0.0
4332,Guadeloupe,2020-03-16,0.0,0.0,0.0
4333,Guadeloupe,2020-03-17,0.0,0.0,0.0
4334,Guadeloupe,2020-03-18,0.0,0.0,0.0
4335,Guadeloupe,2020-03-19,0.0,0.0,0.0
4336,Guadeloupe,2020-03-20,0.0,0.0,0.0
4337,Guadeloupe,2020-03-21,0.0,0.0,0.0
4338,Guadeloupe,2020-03-22,0.0,0.0,0.0
4339,Guadeloupe,2020-03-23,56.0,0.0,0.0
4340,Guam,2020-01-22,0.0,0.0,0.0
4341,Guam,2020-01-23,0.0,0.0,0.0
4342,Guam,2020-01-24,0.0,0.0,0.0
4343,Guam,2020-01-25,0.0,0.0,0.0
4344,Guam,2020-01-26,0.0,0.0,0.0
4345,Guam,2020-01-27,0.0,0.0,0.0
4346,Guam,2020-01-28,0.0,0.0,0.0
4347,Guam,2020-01-29,0.0,0.0,0.0
4348,Guam,2020-01-30,0.0,0.0,0.0
4349,Guam,2020-01-31,0.0,0.0,0.0
4350,Guam,2020-02-01,0.0,0.0,0.0
4351,Guam,2020-02-02,0.0,0.0,0.0
4352,Guam,2020-02-03,0.0,0.0,0.0
4353,Guam,2020-02-04,0.0,0.0,0.0
4354,Guam,2020-02-05,0.0,0.0,0.0
4355,Guam,2020-02-06,0.0,0.0,0.0
4356,Guam,2020-02-07,0.0,0.0,0.0
4357,Guam,2020-02-08,0.0,0.0,0.0
4358,Guam,2020-02-09,0.0,0.0,0.0
4359,Guam,2020-02-10,0.0,0.0,0.0
4360,Guam,2020-02-11,0.0,0.0,0.0
4361,Guam,2020-02-12,0.0,0.0,0.0
4362,Guam,2020-02-13,0.0,0.0,0.0
4363,Guam,2020-02-14,0.0,0.0,0.0
4364,Guam,2020-02-15,0.0,0.0,0.0
4365,Guam,2020-02-16,0.0,0.0,0.0
4366,Guam,2020-02-17,0.0,0.0,0.0
4367,Guam,2020-02-18,0.0,0.0,0.0
4368,Guam,2020-02-19,0.0,0.0,0.0
4369,Guam,2020-02-20,0.0,0.0,0.0
4370,Guam,2020-02-21,0.0,0.0,0.0
4371,Guam,2020-02-22,0.0,0.0,0.0
4372,Guam,2020-02-23,0.0,0.0,0.0
4373,Guam,2020-02-24,0.0,0.0,0.0
4374,Guam,2020-02-25,0.0,0.0,0.0
4375,Guam,2020-02-26,0.0,0.0,0.0
4376,Guam,2020-02-27,0.0,0.0,0.0
4377,Guam,2020-02-28,0.0,0.0,0.0
4378,Guam,2020-02-29,0.0,0.0,0.0
4379,Guam,2020-03-01,0.0,0.0,0.0
4380,Guam,2020-03-02,0.0,0.0,0.0
4381,Guam,2020-03-03,0.0,0.0,0.0
4382,Guam,2020-03-04,0.0,0.0,0.0
4383,Guam,2020-03-05,0.0,0.0,0.0
4384,Guam,2020-03-06,0.0,0.0,0.0
4385,Guam,2020-03-07,0.0,0.0,0.0
4386,Guam,2020-03-08,0.0,0.0,0.0
4387,Guam,2020-03-09,0.0,0.0,0.0
4388,Guam,2020-03-10,0.0,0.0,0.0
4389,Guam,2020-03-11,0.0,0.0,0.0
4390,Guam,2020-03-12,0.0,0.0,0.0
4391,Guam,2020-03-13,0.0,0.0,0.0
4392,Guam,2020-03-14,0.0,0.0,0.0
4393,Guam,2020-03-15,0.0,0.0,0.0
4394,Guam,2020-03-16,0.0,0.0,0.0
4395,Guam,2020-03-17,0.0,0.0,0.0
4396,Guam,2020-03-18,0.0,0.0,0.0
4397,Guam,2020-03-19,0.0,0.0,0.0
4398,Guam,2020-03-20,0.0,0.0,0.0
4399,Guam,2020-03-21,0.0,0.0,0.0
4400,Guam,2020-03-22,0.0,0.0,0.0
4401,Guam,2020-03-23,0.0,1.0,0.0
4402,Guatemala,2020-01-22,0.0,0.0,0.0
4403,Guatemala,2020-01-23,0.0,0.0,0.0
4404,Guatemala,2020-01-24,0.0,0.0,0.0
4405,Guatemala,2020-01-25,0.0,0.0,0.0
4406,Guatemala,2020-01-26,0.0,0.0,0.0
4407,Guatemala,2020-01-27,0.0,0.0,0.0
4408,Guatemala,2020-01-28,0.0,0.0,0.0
4409,Guatemala,2020-01-29,0.0,0.0,0.0
4410,Guatemala,2020-01-30,0.0,0.0,0.0
4411,Guatemala,2020-01-31,0.0,0.0,0.0
4412,Guatemala,2020-02-01,0.0,0.0,0.0
4413,Guatemala,2020-02-02,0.0,0.0,0.0
4414,Guatemala,2020-02-03,0.0,0.0,0.0
4415,Guatemala,2020-02-04,0.0,0.0,0.0
4416,Guatemala,2020-02-05,0.0,0.0,0.0
4417,Guatemala,2020-02-06,0.0,0.0,0.0
4418,Guatemala,2020-02-07,0.0,0.0,0.0
4419,Guatemala,2020-02-08,0.0,0.0,0.0
4420,Guatemala,2020-02-09,0.0,0.0,0.0
4421,Guatemala,2020-02-10,0.0,0.0,0.0
4422,Guatemala,2020-02-11,0.0,0.0,0.0
4423,Guatemala,2020-02-12,0.0,0.0,0.0
4424,Guatemala,2020-02-13,0.0,0.0,0.0
4425,Guatemala,2020-02-14,0.0,0.0,0.0
4426,Guatemala,2020-02-15,0.0,0.0,0.0
4427,Guatemala,2020-02-16,0.0,0.0,0.0
4428,Guatemala,2020-02-17,0.0,0.0,0.0
4429,Guatemala,2020-02-18,0.0,0.0,0.0
4430,Guatemala,2020-02-19,0.0,0.0,0.0
4431,Guatemala,2020-02-20,0.0,0.0,0.0
4432,Guatemala,2020-02-21,0.0,0.0,0.0
4433,Guatemala,2020-02-22,0.0,0.0,0.0
4434,Guatemala,2020-02-23,0.0,0.0,0.0
4435,Guatemala,2020-02-24,0.0,0.0,0.0
4436,Guatemala,2020-02-25,0.0,0.0,0.0
4437,Guatemala,2020-02-26,0.0,0.0,0.0
4438,Guatemala,2020-02-27,0.0,0.0,0.0
4439,Guatemala,2020-02-28,0.0,0.0,0.0
4440,Guatemala,2020-02-29,0.0,0.0,0.0
4441,Guatemala,2020-03-01,0.0,0.0,0.0
4442,Guatemala,2020-03-02,0.0,0.0,0.0
4443,Guatemala,2020-03-03,0.0,0.0,0.0
4444,Guatemala,2020-03-04,0.0,0.0,0.0
4445,Guatemala,2020-03-05,0.0,0.0,0.0
4446,Guatemala,2020-03-06,0.0,0.0,0.0
4447,Guatemala,2020-03-07,0.0,0.0,0.0
4448,Guatemala,2020-03-08,0.0,0.0,0.0
4449,Guatemala,2020-03-09,0.0,0.0,0.0
4450,Guatemala,2020-03-10,0.0,0.0,0.0
4451,Guatemala,2020-03-11,0.0,0.0,0.0
4452,Guatemala,2020-03-12,0.0,0.0,0.0
4453,Guatemala,2020-03-13,0.0,0.0,0.0
4454,Guatemala,2020-03-14,1.0,0.0,0.0
4455,Guatemala,2020-03-15,1.0,0.0,0.0
4456,Guatemala,2020-03-16,2.0,1.0,0.0
4457,Guatemala,2020-03-17,6.0,1.0,0.0
4458,Guatemala,2020-03-18,6.0,1.0,0.0
4459,Guatemala,2020-03-19,9.0,1.0,0.0
4460,Guatemala,2020-03-20,12.0,1.0,0.0
4461,Guatemala,2020-03-21,17.0,1.0,0.0
4462,Guatemala,2020-03-22,19.0,1.0,0.0
4463,Guatemala,2020-03-23,19.0,1.0,0.0
4464,Guernsey,2020-01-22,0.0,0.0,0.0
4465,Guernsey,2020-01-23,0.0,0.0,0.0
4466,Guernsey,2020-01-24,0.0,0.0,0.0
4467,Guernsey,2020-01-25,0.0,0.0,0.0
4468,Guernsey,2020-01-26,0.0,0.0,0.0
4469,Guernsey,2020-01-27,0.0,0.0,0.0
4470,Guernsey,2020-01-28,0.0,0.0,0.0
4471,Guernsey,2020-01-29,0.0,0.0,0.0
4472,Guernsey,2020-01-30,0.0,0.0,0.0
4473,Guernsey,2020-01-31,0.0,0.0,0.0
4474,Guernsey,2020-02-01,0.0,0.0,0.0
4475,Guernsey,2020-02-02,0.0,0.0,0.0
4476,Guernsey,2020-02-03,0.0,0.0,0.0
4477,Guernsey,2020-02-04,0.0,0.0,0.0
4478,Guernsey,2020-02-05,0.0,0.0,0.0
4479,Guernsey,2020-02-06,0.0,0.0,0.0
4480,Guernsey,2020-02-07,0.0,0.0,0.0
4481,Guernsey,2020-02-08,0.0,0.0,0.0
4482,Guernsey,2020-02-09,0.0,0.0,0.0
4483,Guernsey,2020-02-10,0.0,0.0,0.0
